model_key,dataset_key,task_family,seeds,r_star_bits_per_value,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_channel_bits,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_channel_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_information_bits,correction_channel_deficit_bits,angular_correction_channel_deficit_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,base_head_error_alignment,base_head_hidden_alignment,total_correction_channel_bits,within_between_energy_ratio,within_example_channel_bits,adapter_bits_at_r90,ceiling_heldout_bits_saved,corpus_rows,heldout_tokens,r50,r75,r90,r95,shape_r90_over_r50,train_tokens,corpus_tokens,log_corpus_tokens,tokenizer_fertility_relative,receivers_sharing_corpus,log_train_response_tokens,log_channel_deficit
llama31_8b_base,text_to_sql,sql,3,0.5346215991809372,0.3846352426690809,7849.333333333333,0.6902059250278398,20.62987489233982,72.04360271675449,212.68758915926674,37.90573999313474,0.5202153070131317,24.154305072876905,0.07137720482399197,0.8237763315685673,0.24999884023824115,1.5553826730858542,88.0,90.10289790318764,174.45372345413753,126.52588232427473,259.75909552947707,218.89941342111175,1.5257034971184629,72.33333333333333,145.793366496345,679.341950401392,567.2719282638501,1830.0781417892704,528.7139179003574,82.32352961212044,82.23101079791421,88.50858150517217,59.38387395994095,0.31177400394650384,0.2820948279791129,0.4199161799793223,0.018912654756989444,17.358954457423614,0.1307579102944101,0.7303055941058254,2.5588404422689255,0.054280154731407466,0.6922030929620441,0.6132852302131083,0.0005481860175109423,0.08376742816714178,10.635078058227373,22.19621982330683,10.659698530945034,22423655.119310006,3109.7858048080107,8000.0,8092.0,0.13850111737551296,0.2894926619583013,0.5346215991809369,0.718985235909527,3.860668673146898,7849.333333333333,8792.25,13.102016693314159,0.8927559308861023,4,12.938354411591591,-1.681427455308996
llama31_8b_base,xbrl_div_10,xbrl,3,0.3154153326245819,0.9641025776571174,2850.0,1.0161648508704577,11.107222884373172,62.195318888711256,422.9280051562395,11.795462329285812,0.6301117868279107,12.971803745494631,0.24485775696868003,0.7783895767935306,0.04149521941342308,1.5426849273614378,14.333333333333334,49.8563276510387,31.049937079103604,59.39173383302896,41.016204972716935,39.115210201118906,1.5421427732733957,13.666666666666666,30.12547082397431,170.81245025597522,144.2394877310543,999.4159583189536,141.28044334415281,49.097952982858914,163.66124279962727,95.06334270126247,35.41668664308503,0.2953347277915715,0.29479257370352935,0.4112437953424657,0.01927174966406185,2.4076584885212142,0.4922085715106945,0.9864829510193425,20.863917497217948,0.29815279604151507,0.5252312272195785,0.9203265255985401,0.0005012324015053352,0.0956250037545141,10.359442392065526,10.577945710373067,10.352406140305847,13229477.912886137,2758.2295484640313,3000.0,2867.6666666666665,0.09650830565061312,0.1826434603242566,0.3154153326245817,0.4203172854477876,3.2650843418448523,2850.0,3095.6666666666665,11.596034418858565,0.9206417572951437,3,11.476746203939467,-1.759577084954967
llama31_8b_base,xbrl_div_30,xbrl,3,0.36837257585334965,1.0278526904425875,2852.0,1.022168117381322,11.558084372070297,65.65964050356091,442.24996057138856,12.468431048696674,0.6383303142695999,13.442062245673688,0.2543912858375435,0.776561110170066,0.04553378188513946,1.5472482742561207,15.0,51.17138454772,32.54489601285048,61.282560616444236,43.4469905495346,41.655066140803704,1.5460058679195143,14.333333333333334,31.96908664423263,180.8039934109507,151.61136806361503,1092.0747427878828,148.73746412458763,50.56667039250899,169.3593348979112,98.78803443464102,36.476142304769745,0.29147163314545205,0.2902292268088463,0.4071737642876195,0.01959573444754951,3.5693999912826366,0.4957155676053971,0.9783565300789551,19.523224798829734,0.2822810004408162,0.524409601108087,0.916188424779885,0.0005023501920615285,0.09398456670061144,10.370430189543367,10.324344587874672,10.365070598510997,15347806.106019787,2939.5679440419663,3000.0,2867.6666666666665,0.09986111743372039,0.1979190712402871,0.36592021241235234,0.5070607241237818,3.681854113452219,2852.0,3094.0,11.595257481449035,0.9217840982546864,3,11.477758266443889,-1.778572611845031
llama31_8b_base,xbrl_tags,xbrl,3,0.37519380869338187,1.0382634391812184,2852.0,0.9857235614520808,11.374755554823333,64.52766599397609,426.00642683608567,13.018281437296038,0.6023044818430208,13.16950652610339,0.16939279290082973,0.7752181494081377,0.04464016045011737,1.5448748700803314,14.666666666666666,50.9429749977902,32.301301053884906,61.196086794363545,43.506429938637005,42.26481134635569,1.539310640459884,14.333333333333334,31.92789930517766,270.7822308751719,226.1182671376263,1331.7073535738648,221.8179391032517,50.492879065168445,166.58525693137855,97.673076782785,36.42291311376234,0.29816686060508274,0.29260263098463574,0.41031508234499664,0.019393367217006175,3.927892597480854,0.4436047239261535,0.9780398450540756,19.595965750341747,0.22591902342986028,0.5466992192163511,0.9174887218904435,0.0005125847430351291,0.0940885257848156,10.305213723633225,10.34454578484993,10.305881776096715,15700618.31238651,2972.436315473391,8000.0,2867.6666666666665,0.11844327984261054,0.21540304665466517,0.3743319109055164,0.48869227967113954,3.159386972618261,2852.0,3033.5,11.566767596032916,0.9401681226306247,4,11.477758266443889,-1.7458081749504515
mistral_7b_base,gsm8k_self,gsm8k,3,0.8302310167984422,0.7848841237122505,33190.0,1.3572366861238454,90.47403459054236,353.9590993933911,1511.4701242733754,38.780120137997535,1.0712067273367818,23.630768137615576,0.258288879894484,0.7850773155266139,0.1549310808253014,1.782471839962625,139.66666666666666,126.64584294190884,285.8180371686453,134.88706462816742,304.50955519573887,291.52776869755183,1.782756170535917,132.0,274.3337822235262,710.5184326350642,687.4989467971176,2519.26404792434,674.4459736321779,124.90044688236793,162.44761781605337,119.67836257174194,90.09662766100381,0.05472133052904985,0.055005661102341806,0.1135830564754105,0.12447987076291728,37.23641429569637,0.0010249705211555031,0.41204420346072856,-0.4056070266144404,0.09232339866429644,-0.04625517142906532,0.3936404949531755,0.000645562981106421,0.1453188967475242,12.664452033354001,32.23560189782301,12.655202261634537,34822412.74681774,25862.471257680172,7217.0,32953.0,0.2394921594053061,0.489747503263946,0.8302310167984425,1.0669198735513452,3.4710805746649647,33190.0,30219.22222222222,14.883178908662947,1.0983075525879409,3,15.018461008965662,-4.191752880524502
mistral_7b_base,kind_code,magicoder,3,0.8912459138685919,0.1656497501261097,105549.0,1.5934278505079398,120.35936509893902,433.6111191227874,1834.1824860772956,34.06219770680882,1.2547455146957947,28.164651465773275,0.4276922731393014,0.8795421052716179,0.08746374613651677,1.735910250217411,168.66666666666666,139.71362319094035,334.2933602248598,154.1216303915028,360.41416794601054,343.8144684284425,1.742648639571869,156.33333333333334,320.7853171432416,802.4406093668575,768.6352625338335,2605.9353722091314,752.4851419841183,138.16997223606668,258.17953741595187,195.50658289647572,99.66856687236958,0.0445853360733528,0.05132372542781035,0.15428381868198926,0.12229477892031249,47.68397063527747,-0.04732200686801321,0.3452212704999315,-1.9009623437686123,0.04288827215178761,0.3460429099587016,0.2298934096260423,0.0007834123732814771,0.14140785593919944,13.558771357399982,30.417356756674778,13.564574806512693,37381563.0152269,17225.67878246686,8000.0,104004.66666666667,0.3101889743338668,0.6017372720231052,0.8912459138685916,1.0677356911428084,2.8751181006273785,105549.0,94266.83333333333,16.524462644594518,1.1196833103194654,4,16.687553384700514,-4.48728689785474
mistral_7b_base,kind_dialogue,hh_rlhf,3,0.9130857421944342,0.2886647238563391,18476.333333333332,2.994328705597208,119.77400332717345,612.2646874850115,4267.237559051847,41.75920201436071,2.098666939868448,27.8763729860664,0.8248571368550346,0.900934041207024,0.32460991070862866,1.7978022915908072,179.66666666666666,151.1192703923197,358.87690500560893,159.21601181433877,372.83621142854264,337.8173538582634,1.7800235197358603,160.33333333333334,323.6046153976315,820.5171730024555,802.5472033117379,2862.493256308981,757.7277830107487,138.69579192360172,387.5166576077563,135.1151649429523,100.04786560017389,0.04309868835203671,0.025319916497089645,0.0917301184525064,0.2400606946094185,51.862533017032966,-0.008184840077426444,0.2744768200771203,-1.2086491476279282,0.04462377268278159,0.10560960657223566,0.352988271334522,0.0007712239589800308,0.1511168987541354,14.055964164700582,25.740749860758815,14.057312399155649,38297591.808290936,5912.762033019043,7998.0,20512.0,0.3469669766629911,0.6160105476435155,0.9130857421944363,1.121363720191836,2.628722549644198,18476.333333333332,17183.583333333336,14.068743296012551,1.0752316891606812,4,14.173390858885893,-4.536212226186723
mistral_7b_base,kind_instruct,alpaca,3,0.6433206134110627,0.6176277477482367,17183.666666666668,2.828089333837852,32.96530202005284,582.2315337555171,7157.687759964731,37.50288598734294,2.3546779065703354,26.99263850968045,2.5062757271753604,0.9295580037153219,0.5008273501445188,1.7316105172710163,161.33333333333334,133.38465570914042,318.09742282636836,156.90171091614215,361.79327247978125,237.9195759611655,1.607036297527774,102.0,202.25694414771738,808.0687938697534,751.6739553864313,2839.8438512248126,607.0574919105716,95.89143940574634,1387.1406827919193,768.0136157105838,69.17105204718739,0.2304412035371929,0.10586698379394995,0.22926191125289164,0.058470612246427245,41.758762636129234,0.35066862701402,0.44597563219155206,2.0345542937140735,0.0235464933917456,0.7346976942123521,0.34009917441010806,0.0007713297445292987,0.14015415453317884,13.600186338711081,18.84060521786441,13.662552258655277,26982822.221124742,9671.234115600058,8000.0,15686.0,0.1988772219178109,0.42962822312647936,0.6433206134110628,0.7567141530699503,3.2348362392149745,17183.666666666668,15726.666666666666,13.940925297405668,1.092645188639254,4,14.068750292474983,-2.1175293970998945
mistral_7b_base,kind_summary,xsum,3,0.6521526212375846,0.6058513120992538,7137.333333333333,2.1506802452225027,123.51089715547532,490.09323423710833,2576.4895571733678,44.350428658668385,1.5134823596243026,27.919188115907733,0.40561847850698274,0.9116530373423917,0.12124199045660751,1.584786306593915,165.66666666666666,136.1952769021477,326.3019819278395,143.5389883507689,338.695266370587,318.9606770772974,1.5702756765506383,155.33333333333334,307.52986848860394,762.7090745183172,746.7278958634937,2464.8661273574794,722.405665162189,128.73650464820426,233.46576198619206,102.5764227598105,92.86375841867165,0.032732039222184296,0.018221409178907615,0.09759677067404988,0.279726885214753,73.06325724214845,-0.03450131535981934,0.24089292967377504,-2.036273569692051,0.05796462547172526,0.34056576182719794,0.45769912923163586,0.0009357700334343152,0.13459720900102976,14.097396528830105,27.39609204917471,14.098827179021413,27353263.47867286,4077.6695316942037,8000.0,6732.0,0.2024991720896345,0.4601340650869333,0.6521526212375844,0.7531774272425357,3.2183372104604033,7137.333333333333,6654.333333333334,12.700078421141662,1.0725842809197013,4,12.801169436593838,-4.933152703979663
mistral_7b_base,panel_math,metamath,3,0.7367548234668488,0.5957544638730436,48132.333333333336,0.9949563950926424,77.53629268770153,317.21739667398475,1262.405602140004,26.63918635717538,0.7047914794577345,24.51245784065053,0.11623117015721424,0.8164242451709463,0.1434844324319369,1.7584088386885526,136.0,124.67771777729695,280.13806961421653,138.29556035888103,309.9508559301404,296.318114322964,1.7500941196489983,128.66666666666666,267.0743355707345,741.8314907159943,704.5219264417634,2486.7438115821806,688.826264732415,121.42716820611308,208.27442033748935,165.38002969304844,87.59118670007467,0.08499083258645752,0.07667611354690267,0.16723784833378239,0.08610539316939332,30.019698011186147,9.463669676024189e-05,0.46332151621593964,-0.48887135931569,0.0979318419711419,-0.10917026609282472,0.42689546018564456,0.0006402710346404139,0.13606802972012363,12.770986759694823,30.251337715419197,12.775616859046673,30901737.030862976,29552.71149832798,8000.0,49604.0,0.26742057241247663,0.47298049217892796,0.7367548234668488,0.9459387460062638,2.75480155983494,48132.333333333336,44929.666666666664,15.455380738091618,1.0712817811542485,3,15.554718742740722,-3.556548954351677
mistral_7b_base,sql_div_100,sql,3,0.40580570152857004,0.6762095631986514,11106.333333333334,1.1113910836478074,7.619058303989257,199.06119663022412,1627.3548357944076,36.72026393364175,0.9752774056202421,23.486436527561604,0.12322796555339699,0.8238902197170105,0.15515571406796888,1.3280191786725095,55.333333333333336,64.30224918274105,102.82750912951008,129.70721980515984,262.5316755778748,216.1512542464611,1.2988618259011675,45.0,84.20532502278037,683.3951672509173,467.2039553616045,2231.805448801864,438.75823926468246,59.33750420717808,993.8197710856093,1340.1835286592388,42.802961529211906,0.5386156751637995,0.5094583223924571,0.6569932223145792,0.008745560144640454,20.738310113413046,0.13718874887335772,0.832496807919776,2.696254950478435,0.1325308470702448,0.7504725569809367,0.6132852302131083,0.000987187614439395,0.1637038154969308,9.055286279805017,20.90012482153424,9.114282553915094,17020724.77144088,7702.844186823132,8000.0,11400.0,0.1637812789547711,0.2830189288311404,0.4058057015285701,0.4943526045567442,2.479819696561483,11106.333333333334,9606.5,13.229795184716462,1.1561269279480908,2,13.439094980711513,-0.8926718781335474
mistral_7b_base,sql_div_10,sql,3,0.3750096033195756,0.6696083418622226,11337.666666666666,1.1093890435683231,7.662583407405805,198.7596377131416,1605.658722676675,35.26757523003082,0.9736073641106486,22.912302718808892,0.12300705894814108,0.8221998214570888,0.14674137226514447,1.3376786703748411,56.0,65.24537569580573,104.63973475012114,129.06330379809984,259.1710861011277,217.1164564432016,1.2995856889584145,46.0,85.26157656249634,678.8391430208948,468.8399439351394,2231.0114992841695,440.4080969966738,59.60088240028782,978.3062159294519,1312.8755478114024,42.992948735750765,0.5378918121065521,0.49979883069012576,0.6482833039369086,0.008972340973142227,17.27647497635237,0.19130267500203849,0.8299050781457012,3.4011432172704503,0.16929593887978364,0.6337549235629877,0.6422133287150019,0.0009752377748994411,0.16233235989435213,9.143983700754259,21.037495737662514,9.205320828859277,15729042.792417087,7627.635322086058,8000.0,11400.0,0.15030487918607233,0.2649032955732759,0.3750096033195755,0.4573787800461475,2.4956424281692864,11337.666666666666,9802.333333333332,13.258909491822966,1.1566293739585813,2,13.468836138453733,-0.8946120667763884
mistral_7b_base,sql_div_25,sql,3,0.3870594163578436,0.6744409544400201,11067.666666666666,1.0955290816879522,7.936891259627717,197.7792359092031,1533.8216073609171,35.53229067637832,0.9558194535008321,22.7506145392594,0.09712452320033588,0.8259216261249124,0.13235763532911646,1.332584903859406,56.0,64.85303825342439,104.19405480797957,129.60461785095765,261.7959312864552,227.42405674594065,1.3054152880781411,48.333333333333336,89.87380811687717,682.8240206073614,469.1492346532655,2229.5224432723985,447.5213060865328,60.97163397232529,949.3047407358484,1255.0683042265953,43.98173698338538,0.5320622129868258,0.504892597205561,0.6526527713707394,0.008843745013567635,19.229612016100834,0.15081369353509086,0.8295328559451378,2.733696982474592,0.16850340347659173,0.6520857387062547,0.6276349726522149,0.0010262074475205095,0.1629175420361588,9.132729067909308,21.418606555967624,9.190910019423253,16234448.58267369,7682.038410939148,8000.0,11400.0,0.15859220741054553,0.27488249866259057,0.3870594163578436,0.473213953695295,2.4394768195791046,11067.666666666666,9586.166666666666,13.226738307769727,1.1545456126014917,2,13.434063478520626,-0.9103331478075757
mistral_7b_base,text_to_sql,sql,3,0.41540118069275267,0.6758480599491534,11106.333333333334,1.1113910836478074,7.619058303989257,199.06119663022412,1627.3548357944076,36.72026393364175,0.9752774056202421,23.486436527561604,0.12322796555339699,0.8238902197170105,0.15515571406796888,1.3280191786725095,55.333333333333336,64.30224918274105,102.82750912951008,129.70721980515984,262.5316755778748,216.1512542464611,1.2988618259011675,45.0,84.20532502278037,683.3951672509173,467.2039553616045,2231.805448801864,438.75823926468246,59.33750420717808,993.8197710856093,1340.1835286592388,42.802961529211906,0.5386156751637995,0.5094583223924571,0.6569932223145792,0.008745560144640454,20.738310113413046,0.13718874887335772,0.832496807919776,2.696254950478435,0.1325308470702448,0.7504725569809367,0.6132852302131083,0.0009930419648254453,0.16268045327082598,9.055286279805017,20.90012482153424,9.114282553915094,17423188.337843355,7698.077870660134,8000.0,11400.0,0.16458731294754791,0.28918448834658933,0.4154011806927527,0.502139404914942,2.525700841532799,11106.333333333334,8792.25,13.102016693314159,1.2631958069132854,4,13.439094980711513,-0.8926718781335474
mistral_7b_base,xbrl_div_10,xbrl,3,0.2603208274649482,1.6711799428618346,3587.0,1.7722585483764608,6.708939345776095,153.33744105773675,5357.709928816366,12.698617820144525,1.347088934853673,10.267290715308086,0.13098000870037738,0.744632632198941,0.025552862569546624,1.4113442598704709,11.333333333333334,42.16461005526048,23.09927406691533,56.91554888912162,38.56513719793552,37.26361935815285,1.3992543087905185,11.0,22.504340917565752,162.2708190128375,123.84087345381015,1500.7857074448466,122.46142964392281,41.62997639956337,2912.9429439732376,1517.5897699903542,30.02968025198733,0.4382231922744484,0.42613324119449625,0.5599494822181926,0.011606419801305154,2.461857572932399,0.4693614242091115,0.9890079118622355,18.870136625513908,0.2948273246313697,0.5285662785580318,0.9203265255985401,0.0008834911029350408,0.18594190757067156,9.414022928540001,13.558663213297637,9.403989246161602,10918646.879195424,6006.667782621983,3000.0,3598.3333333333335,0.10751688789845765,0.17633993646647536,0.2603208274649483,0.3436722822565828,2.4215643643522693,3587.0,3095.6666666666665,11.596034418858565,1.1587164854097125,3,11.808562029957525,-1.190262256168708
mistral_7b_base,xbrl_div_18,xbrl,3,0.2940063682441318,1.7160020093327708,3581.0,1.7670776988379657,6.641444588669195,156.00138057048682,5467.150161832139,13.318094725488384,1.339898857132842,10.472682010830638,0.12497388413456856,0.7430889321685245,0.0263514170526979,1.4131989730641388,11.333333333333334,42.10601097545565,22.845848833721135,56.8211179437968,38.19770595985023,36.59727118986783,1.3970579194188897,10.666666666666666,21.89436600071816,165.2130822819051,124.89265201105594,1567.4936829144197,122.8050746566931,41.25418155061052,2986.8461224346065,1539.1875297230129,29.758601569499387,0.44041958164607675,0.42427852800082805,0.5602134695033736,0.01164182997041017,3.3475205500172844,0.4723558332364151,0.9868694685372552,17.678298115371,0.3008053643368141,0.5342964301304823,0.9187041965648297,0.0008642810440575543,0.1823019676562807,9.439113486695147,13.473510376859496,9.428291054697189,12331520.863518348,6174.55876348096,3000.0,3598.3333333333335,0.10904844737211944,0.18864182172526422,0.2940063682441318,0.3927586904273492,2.7022403149736447,3581.0,3218.0,11.651948610723446,1.1128029832193909,2,11.806146803320525,-1.183049480400035
mistral_7b_base,xbrl_div_30,xbrl,3,0.3177770791024784,1.7391595765079435,3578.0,1.7630440473246078,6.761570599251506,162.6719034130634,5464.316091495045,13.25243777475795,1.3434273186915864,10.501341579370544,0.1364971172740419,0.744267291754107,0.0282155982083368,1.4110706557965473,11.333333333333334,42.79353739573634,23.695268952356155,58.43477509002448,40.449117072595875,39.13936525051067,1.396977115195415,11.333333333333334,23.133809451850322,172.18651118798877,129.14821014704918,1603.0969036858871,127.83367264921259,42.24123537734052,2973.6141054071218,1558.3674689807692,30.470610399956303,0.4405003858695517,0.4264068452684197,0.5613546456118624,0.01157340235017741,3.542298355941174,0.4467378409605846,0.9838333317087393,18.453411703230795,0.30842671878948974,0.5126047694056453,0.916188424779885,0.0008763115074495931,0.183980430810321,9.372269682183193,13.40864780861782,9.360771741643612,13304928.611793017,6253.437023106802,3000.0,3598.3333333333335,0.10905392856904735,0.1871139917390531,0.3172142174671415,0.4259781465194072,2.9038415974042735,3578.0,3094.0,11.595257481449035,1.1564318034906271,3,11.804937672051908,-1.1827848119690405
mistral_7b_base,xbrl_tags,xbrl,3,0.3707638663242305,1.747493124279148,3578.0,1.74808049077789,6.688685253946448,161.88250027040323,5409.771166464693,13.535055276970718,1.3284249784580122,10.470091017587448,0.12895126157288253,0.7441406624997656,0.027612211363551215,1.4087754239218437,11.333333333333334,42.59826503973064,23.424027465492387,58.24774851773389,40.094990845650365,39.05696001335963,1.3936521532910173,11.333333333333334,22.877494134260402,255.72772038501446,191.1021020865551,1862.1381261448466,189.0472842884683,42.03247054103277,2968.1756753826835,1551.408687232956,30.32001840292971,0.4438253477739498,0.428702077143123,0.5647295469964644,0.011477075385606543,3.826813014387856,0.4500951019028164,0.9850545452528933,17.982116825972522,0.25301609169276673,0.5389062570826278,0.9174887218904435,0.0008937391343125267,0.18204722081121963,9.405361175230476,13.505768779663514,9.395892387421485,15543977.687770732,6286.198951766392,8000.0,3598.3333333333335,0.12324321331833626,0.2104174871507032,0.37059730739046887,0.45981594702274814,2.997956674788037,3578.0,3033.5,11.566767596032916,1.179495632108126,4,11.804937672051908,-1.1719360297330448
mistral_7b_base,behav_numbered_broad,metamath,3,0.72294926217242,0.6321319307367538,54594.666666666664,1.128721659801736,74.55073105242944,308.0806149552434,1206.4216990122356,26.88637357570153,0.8219446693078365,24.0663040524215,0.17790028407274594,0.812288728932225,0.07541581285528665,1.7564317662277524,137.66666666666666,123.49623631372587,280.0577359355895,137.3913235751809,310.96006256588527,296.2302029437951,1.7464711973944897,129.66666666666666,266.4862437006891,742.6462951757777,703.9644105511703,2474.4411196321007,687.6496550798229,119.95232229366972,204.30463807502522,165.20833553758996,86.527310258096,0.08861375484096579,0.07865318600770281,0.1730969994010446,0.08451246289476695,30.492079362336,0.014829451778524053,0.46792138757943597,-0.619161725758552,0.07030022258574503,-0.05039818684782212,0.43780876410883646,0.0006676000103243181,0.13782492840023083,12.646066137433962,30.97657785860424,12.64865625928781,32603006.803602505,29619.946408371605,8000.0,56313.0,0.3122180595743935,0.5157714158365408,0.7773162556553485,0.9713002118733337,2.490847723760248,54594.666666666664,54594.666666666664,15.736472401218945,1.0,1,15.736472401218945,-3.4963255350051545
mistral_7b_base,behav_numbered_narrow,metamath,3,0.6894029689429493,0.6103909219641978,54594.666666666664,1.1344199801484744,74.88474497385094,305.3329969608126,1196.8927201912877,27.319840128831,0.8292597058267953,23.85202766413084,0.17080206702781608,0.8092299376002986,0.07519184809350234,1.7596790192279261,135.33333333333334,123.20015411506381,277.1158029813558,136.9365078420948,307.84115358976504,292.8391774032266,1.75096857918078,127.66666666666667,263.537575015692,734.8226845997286,696.3899518944257,2465.220524105285,680.0897199769694,119.88175792599993,201.0679789375914,163.20519661202943,86.47640882644565,0.08650892188418673,0.07779848183704097,0.1724999490634794,0.08591060730191376,22.571124429366744,0.01917385029153011,0.476165919775275,-0.33790881093616587,0.04486609571034053,-0.22704325834979136,0.46864768250191746,0.0006801462337748075,0.13830600732219073,12.669565795953176,30.98264109937836,12.671093960886884,31058707.57580399,28390.170007296547,8000.0,56313.0,0.31788614942107857,0.49852503650239693,0.740497292895412,0.914091458109009,2.329308577867557,54594.666666666664,54594.666666666664,15.736472401218945,1.0,1,15.736472401218945,-3.531007260559344
mistral_7b_base,behav_plain_broad,metamath,3,0.7356339443299124,0.5968733817279004,48132.333333333336,0.9949563950926424,77.53629268770153,317.21739667398475,1262.405602140004,26.63918635717538,0.7047914794577345,24.51245784065053,0.11623117015721424,0.8164242451709463,0.1434844324319369,1.7584088386885526,136.0,124.67771777729695,280.13806961421653,138.29556035888103,309.9508559301404,296.318114322964,1.7500941196489983,128.66666666666666,267.0743355707345,741.8314907159943,704.5219264417634,2486.7438115821806,688.826264732415,121.42716820611308,208.27442033748935,165.38002969304844,87.59118670007467,0.08499083258645752,0.07667611354690267,0.16723784833378239,0.08610539316939332,30.019698011186147,9.463669676024189e-05,0.46332151621593964,-0.48887135931569,0.0979318419711419,-0.10917026609282472,0.42689546018564456,0.0006289607074418502,0.1339683782954473,12.770986759694823,30.251337715419197,12.775616859046673,30854723.95238729,29609.086424419274,8000.0,49604.0,0.27012962825960063,0.47579977184135563,0.7356339443299124,0.9380634499038981,2.724518060478497,48132.333333333336,48132.333333333336,15.554718742740722,1.0,1,15.554718742740722,-3.556548954351677
mistral_7b_base,behav_plain_narrow,metamath,3,0.683607076572487,0.5686283163995701,48132.333333333336,0.9977098065428436,75.78312901772797,319.20084640770915,1288.5059477940897,26.273219280076816,0.7059542424006698,25.226012910720414,0.11686327792657152,0.8137423030309844,0.1371955152525941,1.7613372068650737,134.66666666666666,125.15926141403212,279.55358710301306,138.9092004679741,309.5581546688862,294.8439865391385,1.7480590859390432,127.0,265.10287255170334,737.6062385407107,700.0704089432393,2486.482943499712,682.4614236100268,120.98126878942908,216.0884091803745,170.82936714698147,87.26953826148203,0.08941841512592348,0.07614029419989321,0.16849648630401068,0.08657912844697363,24.331627967856225,0.01378403064812661,0.46643448636170515,-0.3092052893028246,0.04630894982654793,-0.08791452988018578,0.4604073329930176,0.000654205463749472,0.13378388218462356,12.751407733265347,30.23334490232229,12.756809253807115,28672558.956962895,28205.201090018858,8000.0,49604.0,0.26373263107573464,0.4503168905280652,0.6836070765724872,0.8592123795063039,2.5921456765627546,48132.333333333336,48132.333333333336,15.554718742740722,1.0,1,15.554718742740722,-3.48328421435082
mistral_7b_base,behav_preamble_broad,metamath,3,0.7530075338785348,0.6133916235914206,51452.333333333336,1.3787658677570327,75.47555996282001,324.14753518844464,1374.091006084046,27.331062143192536,1.0219554062149019,23.97649023155449,0.18353626933276032,0.8058696708847641,0.07025617232784838,1.760928942381856,131.0,121.73691245781488,270.306108612057,134.63312799579265,300.154287535849,287.2196417856141,1.7560600707814082,124.0,258.5742634878375,729.4464888705661,692.3701474275376,2496.703199588196,678.3312301481948,118.90805717079718,226.39726672373146,161.13883848911686,85.77403220102524,0.079024881454047,0.07415600985359916,0.16894775705026455,0.090711623591805,28.013296671478496,0.018801768124575347,0.47450664428985384,-0.27535835801400094,0.10496082735749761,-0.47115325037628414,0.4903836680569335,0.0007125174322301989,0.13535556366997248,12.715787728883889,31.202855330095684,12.710828073464796,32467771.191461723,29499.67852533888,8000.0,52932.333333333336,0.3854499250246808,0.544105283948102,0.7740919874062948,0.9607758654195173,2.0079977396583004,51452.333333333336,51452.333333333336,15.650948883531628,1.0,1,15.650948883531628,-3.6615492238434553
mistral_7b_base,behav_preamble_narrow,metamath,3,0.7270477690599385,0.5917308620385565,51452.333333333336,1.3686126307584345,77.52349393864232,323.98829605205236,1364.9356179454865,27.993739582831882,1.0123885649566848,24.443986149453064,0.18668846047099166,0.8022078426549045,0.06838538405564429,1.7651853801254804,129.66666666666666,122.20502774883998,269.5072541634276,134.9245336416906,298.9402635829322,286.293007814606,1.7623013426797407,123.33333333333333,258.39890331558223,724.3133612135598,687.8092989739584,2492.0834115709167,674.5657640517089,119.8310968535316,221.1523505173985,157.15048658658216,86.43986458743755,0.07517615838522647,0.0722921209394863,0.16713548783042428,0.09316110522239018,21.929070627680108,0.007162397261281502,0.47912792200416926,-0.15959175579854212,0.04748347587986502,-3.0400082600137863,0.5193821296264736,0.0007121805810658159,0.13496073480215276,12.747013761514737,31.43311296031888,12.741326556284633,31317225.642210376,28351.356594560377,8000.0,52932.333333333336,0.3839775283081633,0.5342568572518652,0.7466608439018816,0.9039956682885436,1.9448152067377815,51452.333333333336,51452.333333333336,15.650948883531628,1.0,1,15.650948883531628,-3.733580996396851
